text,label
今日同友人在佐敦行街，見到有間日本野上樓的，就想去食下。好在我們食飯時間早，不用等位就有位置了。食日本野想到去一定第一時間睇山野，見到有幾個套餐我就叫咗個海膽半版再加幾樣刺身一齊食都係＄128都算便宜。             417   呢個套餐有三文魚刺身三件甘蝦兩隻，我自己就本人揀咗劍魚腩三件刺身食。嚟到呢度我就上openrice 睇吓啲食評，見到有個 活赤背刺身幾吸引有人介紹下就試吓啦。         雜錦刺身 啲刺身一上枱已經聖戰食指大動，活赤背食鮮甜爽口，我同朋友每人一隻三扒兩撥已經食完。         海膽 個海膽都有少少鮮甜，其餘嘅刺身食落都算新鮮， 1281個套餐都算抵食，再加兩隻活赤背都係兩舊水好嘢。         活赤背刺身 再來就梗係食壽司啦，我哋帶咗幾款壽司食。         壽司 壽司一般都會帶三文魚子試吓，再加多個玻璃蝦，特長三文魚腩，揀到兩種唔同嘅魚食試吓佢哋啲口味。         三文魚子壽司 三文魚子食落都算鹹鹹地新鮮的，一粒粒波狀嘅液體食落口中加上米裡嘅醋味很夾。         玻璃蝦壽司 波里行睇落都算幾有透明感，食落鮮甜可以食吓唔錯。食晒刺身同壽司，再來就是食熟嘅的時候了 。叫咗個牛柳粒食落去己有燒的味道，厚厚的肉身食落都好嫩口可以一試。         鐵板牛柳粒粒燒         石鍋燒鰻魚飯 再來就係就是食鰻魚飯的環節，石頭鍋上熱熱的飯加上石頭鍋有種蕉蕉的味道，鰻魚食落幾香口，再加多幾口鰻魚汁想去好好味。         軟殼蟹手卷 手卷我平時好少食，但係呢個軟殻蟹手卷可以值得一試，個手卷食落唔錯，果皮好少粉漿食落好香脆，食到尾都仲有軟殻蟹卷物係個卷中感覺好好。             50,1
有素食朋友約飯聚，揀咗呢間餐廳 可能是平日關係，估唔到咁旺嘅地方，七點半都唔駛等位。 餐廳環境不錯，食物也不錯。 我們點了一個二人餐，已包括了熱門菜式，無花果沙律、黑松露薯條、菠菜西蘭花米形意粉、牛肝菌薄餅，果然好吃😋         無花果沙律 飲品方面，對我來說選擇太少，好不容易選了火龍果乳酪，卻因為沒有火龍果，而不能點，最後無奈下選了果茶，但用膠杯盛載，果味不足，略為遜色。 最後見甜品很吸引，於是叫了普洱朱古力雪糕窩夫及北海道牛乳燉木瓜。 本人是朱古力的超級粉絲，對那個雪糕窩夫極度失望，毫無朱古力味，更需向店員確定是朱古力雪糕🙄反而牛奶燉木瓜值得推介，整個食晒,1
女朋友話厚福街早排開左間新既素食餐廳，今日lunch諗唔到食咩就試下啦 叫左佢地個招牌自家制素牛扒漢堡，跟埋餐湯同飲品 （$128），都唔太貴 話咁快上餐，抵讚！👍🏻 素牛朳同真既............當然唔同啦😂 不過幾好食！side dishes番薯條同沙律認真有驚喜 飲品基本會係冷泡茶，都好飲份量都叫大杯 心思思加左$20 食鐵觀音雪糕，又幾好味wor! 除左漢堡，餐牌仲有意粉類，All Day Breakfast等既食物，值得再黎！,1
今次係我第3次尼七福神食😋每次感覺一個好平既價錢但食到好高質素既日本菜 好彩我有訂位  如果唔係都要等             215   一坐低大家太肚餓啦，叫住幾款壽司🍣醫肚 海膽好新鮮，堂食食到咁新鮮既海膽仲要只係$32/2件非常抵 火炙三文魚好香口，口感好嫩，同屋企人忍唔住每人叫左一碟😂             119   食左d野終於冷靜d細讀下餐牌有咩揀，生蠔刺身拼盤好啱咩都想試既朋友，而且又係性價比高🤣一百頭左右有哂Gillandeau蠔+三文魚大甘蝦油甘魚剌身各2件 食完刺身到食熟食時間 芝士焗蠔 $24/隻  $70/3隻 每隻好大隻，芝士好濃味又唔會膩啱啱好😋 雞手羽 即係串燒雞翼😂 燒得夠乾身 加咗少少鹽吊起個味good 燒肉帶子串 除左串燒，炸物當然唔少得 魷魚鬚唐揚$48 每舊好大舊，又唔會太多炸粉👍🏻 墨魚咀唐揚 我承認我係墨魚🦑控😂呢個每粒好爽，口感又唔同 板燒溫泉蛋煙肉粟米 上枱仲好熱“喳喳”聲,1
說到底，日本菜都是我至愛之一。 在黃大仙裡頭，意外地發現好吃的日本菜食堂，說實話我都不當天怎麼是經過那裡，才能發掘此美食點。 一行4人，開始有點餓，點了好幾樣大家開心Share。 一個白咖哩烏冬，面頭是厚厚地忌廉，溝下咖哩和烏冬，非常幼滑，而且烏冬的沾醬能力非常好，份量亦很多，每一口都爆滿忌廉咖哩，不過吃多了有點膩，這款最適合分享吃。 黑豚腩燒丼，黑豚腩不太厚不太薄，半肥瘦，燒到不會太燶，而且不韌，蔥花撒滿面頭，兼有洋蔥在底，所以整碗飯吃上來都是很香很甜甜的，黑豚肉份量非常之多，絕對做到一口飯一口肉的比例。燒丼還配有一小碗泡菜，作為小配菜，不怕吃得太膩。 蝦三味，即是甜蝦、生虎蝦、珍寶赤蝦。我試了珍寶赤蝦，肉厚而爽，甜而清帶黏，很新鮮，很好吃！ 芝士厚燒玉子，一共四件，剛好我們一人一件。面頭芝士燒到微焦，咬下去玉子的甜與芝士的鹹融在一起，裡面還帶有嫩嫩的蛋，鹹甜交雜蠻為有趣，玉子燒得不會老。 芝士燒日本廣島蠔、蒜蓉燒日本廣島蠔，兩款口味中蒜味非常香，遠遠就飄過來，但我吃的是芝士燒。芝士燒得creamy，蠔沒有過份縮水，鹹鹹的芝士包住蠔，蠔亦夠飽滿多肉，甚是滿足。 火焰左口魚邊牛油果沙律，極為健康的沙律，有青瓜、牛油果、車厘茄、粟米、洋蔥、紫椰菜，還有帶著黑松露的左口魚。沙律下了沙律醋的味道，清新帶的酸酸，以前都只愛吃滿滿沙律醬的蟹籽沙律，想不到這次試了這款也非常好吃！蔬菜類爽口清新，左口魚厚肉而軟綿，黑松露味道不會太濃，不會蓋過整個沙律的味道，唯一不開心的是牛油果不太足夠。 牛油果芒果三文魚班戟，煙韌的班戟皮包住了牛油果、蟹柳、芒果和三文魚，面頭還有蟹籽和沙律，吃起來清新而有芒果的微酸，三文魚厚綿而肥肥的魚油味，清新與魚脂兩者交錯。 這裡宇治抹茶雪糕頗為特別，只因抹茶原料是特地從日本運過來，非常地道，不可不試！雪糕推廣更可加$13配電擊雞翼或北海道芝士炸薯條，我地4人當然點了兩套，每樣都試！ 宇治抹茶芭菲，一共五層，配上白玉、抹茶蕨餅、Q彈糯米滋、曲奇碎、捲心酥、粟米片。 抹茶雪糕質感綿實，不會太多空氣感，不易溶，像吃軟軟的慕絲，抹茶味重而不澀，非常香滑，令人吃罷不能！抹茶蕨餅淡淡抹茶味，好吃！ 這間抹茶雪糕令我刮目相看，吃過好幾間的抹茶雪糕，無論質感或味道都別於其他，相當驚喜，下次如來一定成為必點項目！ 電擊雞翼，想不到是凍食的小食，醬汁甜甜的，味道不錯。 北海道芝士炸薯條，每條薯條沾滿芝士粉，非常香甜，帶有點點奶味，不抗拒。 以上兩款小食都越吃越上癮，配上那超棒的抹茶雪糕，簡直完美！,1
"無論是嚴寒的冬天,還是天氣酷熱的夏季, 也阻擋不了我對雞煲的熱情! 雖然次次食親雞煲，都必定生一兩粒暗瘡出嚟， 但係為咗食好西，都唔理得咁多！ 太子依家米走雞是樓上舖， 地方特大座位寬敞， 坐得舒服食得開心啲！ 而且侍應夠多，招呼唔錯， 不會出現舉極手都冇人理的情況！ 今日食番呢度嘅招牌菜，就是黃金芝士雞煲！ 先以大火煮沸， 調至保溫，先吃雞件，不需攪拌,味道更濃! 成吋厚的芝士蓋住雞件， 情況就好似落咗一場大雪遮住曬啲道路一樣， 隱隱約約還見到金黃色的芝士湯， 如此金光閃閃的畫面， 豈有不雙眼發光之理？ 每次夾起雞件都會拉出四吋長芝士絲， 極度推介芝士迷， 講真如果連芝士雞煲都未食過，又點稱得上次是芝士粉呀！ 雞塊大多以雞腿肉為主， 所以每件都食到好嫩滑的口感！ 不過原來食芝士煲會比較食麻辣煲濟住個胃， 就以那一晚為例，我們叫的都是平常吃慣的份量， 加上我倆都非常肚餓， 暫時想不到吃到一半已經覺得飽飽滯滯！ 所以強烈建議大家如果吃芝士煲， 先點平時一半的分量好了， 真的不夠才加喔！ 打邊爐或者係雞煲的最好partner就是來番杯冰涼的竹蔗茅根，下下火清清熱~ 而且這裏的竹蔗茅根水只有微甜， 証明不是加了很多糖，較為健康！ 完全吃掉了芝士雞件之後， 就可以放高湯嚟打邊爐了！ 一講到打邊爐，當然唔少得美味的牛肉啦！這裡的手切新鮮牛頸脊馳名中外， 老實說， 食牛無數的我也覺得非常滿意！ 而且最抵讚的是這裏的份量一點也不馬虎， 就算我叫的是小份， 但是那一整版的牛肉都足足有一隻手臂咁長， 滿滿的鋪滿了一碟， 中間還有很有心思地切了一朵花出來！ 將有點厚度的牛頸脊放進高湯內，輕輕灼熟便可以！ 看著那火焰般的雪花紋慢慢和粉嫩的肉融合在一起， 那充滿肉味和油脂的芬芳在口中爆出來，嫩滑的口感好像在吃棉花糖一樣！好食到震呀！ 想惹味啲再好食啲， 不妨加少少麻辣醬同食！ 既可中和牛肉的油膩感， 那麻辣度亦十分刺激，包你有驚喜！ 特級雪花肥牛同樣是細份， 不過這裡的細份都比起一般的要多， 份量方面絕對令人滿意！ 連肥牛都成為了紅色的玫瑰花樣，頃刻有浪漫感覺呢！  之前食過麻辣火鍋時就覺得愈多雪花的牛肉就愈好食！其實正常都係，不過食芝士鍋時反而覺得一般肥牛因為肉味夠濃而更有存在感！而且食起來無咁膩，當然大前提下是這裡的雪花肥牛質素有番咁上下啦！ 美國桶蠔時打邊邊最愛！簡直不能沒有它！而呢度嘅蠔確係肥美同大隻！加上隻隻肚仔脹卜卜，食起來蠔味自然特別濃郁有感覺啦！ 個人幾欣賞呢度啲手打丸，款款都有驚喜！就以這款手打鮮蝦丸為例，蝦味鮮，蝦膠質感絲絲入扣，每一口都感覺到環環相扣之感！既有一定的回彈力，但又不會硬磞磞的，還帶點輕柔感！好好食！令人好想知道當中的秘訣呀！ 手打鮮牛丸又是另一水準之作！比上次食的又有小小不同，除了一貫的香純牛肉味，而當中還帶有油花的香氣，有種以為在嘆緊和牛的口感之外，今次還混入了黑椒，所以又多了一份胡麻的香味在內，味道的層次感又豐富了！",1
"雖然, 過左生日一段時間 到左宜家仲有朋友同我補食生日飯 今次朋友簡左係位於佐敦既七福神 地鐵行過去5分鐘左右到..好方便 8點鐘到..好彩有BOOK位..全場滿座             44   而睇好食咩...  將食品號碼同數量寫係佢地既ORDER 紙到交比佢地就OK了 而呢到既上菜速度都幾快 我地點菜後.. 等左10分鐘都唔無.. 就上菜 青瓜沙律(大) $48 一黎到...大到我地3個人嚇親 青瓜, 蟹子, 份量都好多 沙律醬亦多到撈完後每一條青瓜都會沾到沙律醬 芥辣八爪魚 味道都同出面一樣大同小異 但又係勝在夠大份👍🏻 刺身併盤 有8款唔同既刺身 包括：三文魚，帶子，油甘魚，海膽等等 魚生厚切 味道鮮甜 而驚喜海膽無令我失望 起初都驚唔新鮮而腥，點知一食落口好鮮甜 大蝦天婦羅 炸得香脆 而蝦既肉質彈牙 炒雜菜 菜份量多 味道亦不過不失 炸雞軟骨 炸得好脆口，但可惜黎到就凍左d 減少左惹味感 串燒 我就食左牛舌 質感爽脆彈牙 最後，朋友送左個蛋糕比我 我地食唔哂 店員都好helpful 咁幫手pack 返比我地拎走 呢到食物價錢比較大眾化又大份 絕對可一試",2
今晚同呀媽岀街食，近近地就去和氣食堂。之前食過一次，覺得多選擇，好想再去。今次七點半到多，都幾多人等位，好彩我地等左5分鐘就入得。間野好爆好多人，有地叫左安格斯牛扒他他黑醋沙律，啲牛好味，之後仲有黑松露香芒甜蝦卷。好香黑松露味，蝦好鮮甜主食見到有個新野係櫻花蝦鯛魚湯泡飯，個湯係另上既，一淋上去就听到咋咋聲，先飲啖湯，仲以為係好味精，點知好有驚喜，真係有鮮魚味，好鮮甜，值得推介！入面仲有帶子同波菜，真係好好味，食完暖立立。我地仲叫左個小食魷魚筒，食落唔會好乾，肉質適中，加埋個汁一流！仲要價錢唔貴！最後叫埋個甜品作結！決餅白玉綠茶雪糕，真係好似日本食既，唔會好甜但好夠綠茶味，好正，加埋白玉，好煙un!成餐飯都係4xx，真係好抵食既日本野！             66               81,1
看電視得知黃大仙有美食墟，放假有空便去看看，可惜那裡的食物吸引不到我，之後便到黃大仙中心尋找晚飯地方，這間和氣食堂之前也光顧過一次，不過已是半年前，但那次感覺不錯，所以沒有考慮就選擇這間吃晚飯了。 香芒燻鴨胸沙律(黑醋) - $65 – 前菜先來個沙律開胃，這香芒燻鴨胸沙律擺盤精美，香芒及燻鴨都是厚切的，口感豐富，鴨胸表面經灸燒過，帶有一點焦香，再配上黑醋醬汁很開胃。 4點刺身盛 $168 – 有四款刺身，包括三文魚、𩶘魚刺身、海膽刺身及珍寶赤蝦。魚刺身新鮮而鮮甜，海膽入口溶化，而最突出的是珍寶赤蝦，真是很大隻，肉質爽口彈牙，膠質豐富。 大蜆味噌湯 $28 – 天氣有點涼想喝一碗暖暖的湯，點了這個大蜆味噌湯，大蜆大隻鮮甜，味噌湯內的配料有紅白蘿蔔、海帶。 自家制芝士厚燒玉子 $45 – 甜甜的厚燒玉子滿滿蛋香味，與表面灸燒過的芝士很搭。 石鍋鰻魚炒飯 $118  - 炒飯很香，有雞蛋及薑粒增加香氣，主角鰻魚粒也有不少，石鍋燒得很熱及非常保溫，吃到最後仍是熱的。 整頓晚餐很滿意，值得再度光顧。             57               52               124               66,1
是日和媽媽來黃大仙祠求籤， 中午打算在附近的黃大仙中心覓食， 然後才搭地鐵 回家 常常被姨甥仔嘲笑，MTR係港鐵唔係地鐵， 話唔知咩叫地鐵喎 冇辦法，叫左咁多年好難改口， 正如 我都係叫慣叮噹，唔習慣叫多啦A夢囉  平時夜晚見到這間和氣食堂成日都有人龍， 今日難得避開了午市的繁忙時段，可以直入 午市定食選擇十分多 價錢基本由$5X 起， 魚、牛、雞類任君選擇，             158               183   也有一些貴價的刺身丼定食             264   最正係有無制限追加，             162   好似以我們今日的狀態，媽媽跟我點一個餐再追加1-2項食品， 已經可以捧住個肚了 偷偷看了一下 下午茶餐牌， 價格更相宜，飯類選擇就少D，但又多了一些輕食類別             182   鹽燒鯖魚定食 鯖魚煎至表面稍乾身，入口不會很油膩， 魚味濃郁，再擠點檸檬汁提鮮 跟餐 蒸蛋 表面略為煎老了一點，不算很滑嘟嘟， 不過入口尚算滑溜的 跟餐加點 三文魚壽司 (2件) 三文魚色澤一般，魚油甘香不算濃郁 壽司飯醋味偏強 芝士厚燒玉子 在午市餐牌不見， 但見openrice 好多人都推薦這個厚燒玉子， 於是問職員拎主餐牌 表面的芝士半溶狀態 層次分明的蛋漿層，每層可見蛋皮微焦的痕跡 入口略帶甜味，可嚐到少許鰹魚高湯的味道 厚燒玉子是否用心，很容易便嚐到， 不是一道可以馬虎了事的簡單菜式 最後忍唔住再追加一個宇治抹茶雪糕筒 抹茶味尚算明顯，惟稍甜一點，可能要顧及大部分食客的口味， 我自己則喜歡甘澀味重一點的抹茶雪糕 總體來說，食物選擇多，價格以日式料理來說是很平易近人呢!!,1
